"locus_tag","ftype","length_bp","gene","EC_number","COG","product","Regulated"
"HDIIENPN_00096","CDS",576,"yvdD","","COG1611","LOG family protein YvdD","Down regulated"
"HDIIENPN_00425","CDS",1662,"dppE","","COG4166","Dipeptide-binding protein DppE","Up regulated"
"HDIIENPN_00427","CDS",942,"oppB","","COG0601","Oligopeptide transport system permease protein OppB","Up regulated"
"HDIIENPN_01076","CDS",753,"glcR","","COG1349","HTH-type transcriptional repressor GlcR","Down regulated"
"HDIIENPN_01077","CDS",915,"lacC_1","2.7.1.144","COG1105","Tagatose-6-phosphate kinase","Down regulated"
"HDIIENPN_01078","CDS",1932,"fruA_5","","COG1299","PTS system fructose-specific EIIABC component","Down regulated"
"HDIIENPN_01192","CDS",858,"gspA_1","","COG1442","General stress protein A","Up regulated"
"HDIIENPN_01193","CDS",903,"gspA_2","","COG1442","General stress protein A","Up regulated"
"HDIIENPN_01196","CDS",894,"yghA","1.-.-.-","","putative oxidoreductase YghA","Up regulated"
"HDIIENPN_01226","CDS",564,"ahpC","1.11.1.15","COG0450","Alkyl hydroperoxide reductase C","Down regulated"
"HDIIENPN_01404","CDS",186,"","","","hypothetical protein","Up regulated"
"HDIIENPN_01457","CDS",1275,"purD","6.3.4.13","COG0151","Phosphoribosylamine--glycine ligase","Up regulated"
"HDIIENPN_01458","CDS",1536,"purH","","","Bifunctional purine biosynthesis protein PurH","Up regulated"
"HDIIENPN_01459","CDS",579,"purN","2.1.2.2","","Phosphoribosylglycinamide formyltransferase","Up regulated"
"HDIIENPN_01460","CDS",1053,"purM","6.3.3.1","COG0150","Phosphoribosylformylglycinamidine cyclo-ligase","Up regulated"
"HDIIENPN_01461","CDS",1440,"purF","2.4.2.14","","Amidophosphoribosyltransferase","Up regulated"
"HDIIENPN_01462","CDS",2223,"purL","6.3.5.3","COG0046","Phosphoribosylformylglycinamidine synthase subunit PurL","Up regulated"
"HDIIENPN_01463","CDS",672,"purQ","6.3.5.3","COG0047","Phosphoribosylformylglycinamidine synthase subunit PurQ","Up regulated"
"HDIIENPN_01464","CDS",255,"purS","6.3.5.3","COG1828","Phosphoribosylformylglycinamidine synthase subunit PurS","Up regulated"
"HDIIENPN_01465","CDS",729,"purC","6.3.2.6","COG0152","Phosphoribosylaminoimidazole-succinocarboxamide synthase","Up regulated"
"HDIIENPN_01706","CDS",786,"accA","2.1.3.15","COG0825","Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha","Down regulated"
"HDIIENPN_01707","CDS",870,"accD","2.1.3.15","COG0777","Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta","Down regulated"
"HDIIENPN_01708","CDS",1380,"cfiB","6.4.1.7","COG0439","2-oxoglutarate carboxylase small subunit","Down regulated"
"HDIIENPN_01709","CDS",420,"fabZ_2","4.2.1.59","COG0764","3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ","Down regulated"
"HDIIENPN_01710","CDS",477,"accB","","","Biotin carboxyl carrier protein of acetyl-CoA carboxylase","Down regulated"
"HDIIENPN_01711","CDS",1236,"fabF","2.3.1.179","COG0304","3-oxoacyl-[acyl-carrier-protein] synthase 2","Down regulated"
"HDIIENPN_01712","CDS",738,"fabG_2","1.1.1.100","","3-oxoacyl-[acyl-carrier-protein] reductase FabG","Down regulated"
"HDIIENPN_01713","CDS",918,"fabD","2.3.1.39","COG0331","Malonyl CoA-acyl carrier protein transacylase","Down regulated"
"HDIIENPN_01714","CDS",225,"acpA","","COG0236","Acyl carrier protein","Down regulated"
"HDIIENPN_02538","CDS",1467,"lacS","","COG2190","Lactose permease","Down regulated"
